name,road_link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type
(null),1,1,2,Freeway,1,0.01,1,100,60,1,0,2,100,0,1,1,1,100,10,0,1
(null),2,2,1,Freeway,1,45,3,100,60,1,0,2,100,0,1,1,1,100,10,0,1
(null),3,1,5,Freeway,1,45,3,100,60,1,0,1,100,0,1,1,1,100,10,0,1
(null),4,2,5,Freeway,1,0.01,1,100,60,1,0,1,100,0,1,1,1,100,10,0,1
(null),5,1,3,Freeway,1,0.01,1,100,60,1,0,2,100,0,1,1,1,100,10,0,1
(null),6,3,1,Freeway,1,0.01,1,100,60,1,0,2,100,0,1,1,1,100,10,0,1
(null),7,5,6,Freeway,1,0.01,1,100,60,1,0,1,100,0,1,1,1,100,10,0,1
(null),8,6,3,Freeway,1,0.01,1,100,60,1,0,1,100,0,1,1,1,100,10,0,1
(null),9,6,4,Freeway,1,0.01,1,100,60,1,0,1,100,0,1,1,1,100,10,0,1
(null),10,3,4,Freeway,1,0.01,1,100,60,1,0,2,100,0,1,1,1,100,10,0,1
(null),11,4,3,Freeway,1,0.01,1,100,60,1,0,2,100,0,1,1,1,100,10,0,1
(null),12,2,4,Freeway,1,0.01,1,100,60,1,0,2,100,0,1,1,1,100,10,0,1
(null),13,4,2,Freeway,1,0.01,1,100,60,1,0,2,100,0,1,1,1,100,10,0,1
