first_column,zone_id,access_node_vector,cell_code,cell_id,access_distance,x_coord,y_coord,geometry,production,attraction,
,2,10;26;106;,A8,10,86.521530,-111.941825,33.414226,"LINESTRING (-111.942500 33.415000,-111.940000 33.415000,-111.940000 33.412500,-111.942500 33.412500,-111.942500 33.415000,)",272.73,272.73,
,3,11;24;67;,A6,11,151.751602,-111.941825,33.418896,"LINESTRING (-111.942500 33.420000,-111.940000 33.420000,-111.940000 33.417500,-111.942500 33.417500,-111.942500 33.420000,)",272.73,272.73,
,4,37;49;,H8,37,79.442398,-111.923170,33.413225,"LINESTRING (-111.925000 33.415000,-111.922500 33.415000,-111.922500 33.412500,-111.925000 33.412500,-111.925000 33.415000,)",181.82,181.82,
,5,39;225;,I5,39,155.335968,-111.921825,33.420710,"LINESTRING (-111.922500 33.422500,-111.920000 33.422500,-111.920000 33.420000,-111.922500 33.420000,-111.922500 33.422500,)",181.82,181.82,
,6,46;299;326;,I8,46,174.903625,-111.921825,33.413322,"LINESTRING (-111.922500 33.415000,-111.920000 33.415000,-111.920000 33.412500,-111.922500 33.412500,-111.922500 33.415000,)",272.73,272.73,
,7,57;,A7,57,53.413914,-111.941825,33.416220,"LINESTRING (-111.942500 33.417500,-111.940000 33.417500,-111.940000 33.415000,-111.942500 33.415000,-111.942500 33.417500,)",90.91,90.91,
,8,59;,F5,59,68.435478,-111.928311,33.420760,"LINESTRING (-111.930000 33.422500,-111.927500 33.422500,-111.927500 33.420000,-111.930000 33.420000,-111.930000 33.422500,)",90.91,90.91,
,9,72;327;,A1,72,72.709740,-111.940834,33.431225,"LINESTRING (-111.942500 33.432500,-111.940000 33.432500,-111.940000 33.430000,-111.942500 33.430000,-111.942500 33.432500,)",181.82,181.82,
,10,75;,G1,75,3.235306,-111.926269,33.431225,"LINESTRING (-111.927500 33.432500,-111.925000 33.432500,-111.925000 33.430000,-111.927500 33.430000,-111.927500 33.432500,)",90.91,90.91,
,11,81;,D6,81,24.080297,-111.933858,33.418552,"LINESTRING (-111.935000 33.420000,-111.932500 33.420000,-111.932500 33.417500,-111.935000 33.417500,-111.935000 33.420000,)",90.91,90.91,
,12,88;98;,E8,88,66.516991,-111.930902,33.413225,"LINESTRING (-111.932500 33.415000,-111.930000 33.415000,-111.930000 33.412500,-111.932500 33.412500,-111.932500 33.415000,)",181.82,181.82,
,13,100;,H4,100,39.714565,-111.923324,33.423781,"LINESTRING (-111.925000 33.425000,-111.922500 33.425000,-111.922500 33.422500,-111.925000 33.422500,-111.925000 33.425000,)",90.91,90.91,
,14,108;,C5,108,20.180420,-111.936464,33.421269,"LINESTRING (-111.937500 33.422500,-111.935000 33.422500,-111.935000 33.420000,-111.937500 33.420000,-111.937500 33.422500,)",90.91,90.91,
,15,128;132;,A2,128,71.843048,-111.941825,33.429050,"LINESTRING (-111.942500 33.430000,-111.940000 33.430000,-111.940000 33.427500,-111.942500 33.427500,-111.942500 33.430000,)",181.82,181.82,
,16,140;165;,A3,140,158.840088,-111.941825,33.426829,"LINESTRING (-111.942500 33.427500,-111.940000 33.427500,-111.940000 33.425000,-111.942500 33.425000,-111.942500 33.427500,)",181.82,181.82,
,17,148;156;157;158;159;179;,B8,148,197.431137,-111.939197,33.414146,"LINESTRING (-111.940000 33.415000,-111.937500 33.415000,-111.937500 33.412500,-111.940000 33.412500,-111.940000 33.415000,)",545.45,545.45,
,18,149;,C6,149,25.664785,-111.936434,33.418922,"LINESTRING (-111.937500 33.420000,-111.935000 33.420000,-111.935000 33.417500,-111.937500 33.417500,-111.937500 33.420000,)",90.91,90.91,
,19,150;,B3,150,72.162834,-111.939126,33.426816,"LINESTRING (-111.940000 33.427500,-111.937500 33.427500,-111.937500 33.425000,-111.940000 33.425000,-111.940000 33.427500,)",90.91,90.91,
,20,154;155;,C8,154,71.674614,-111.936415,33.413331,"LINESTRING (-111.937500 33.415000,-111.935000 33.415000,-111.935000 33.412500,-111.937500 33.412500,-111.937500 33.415000,)",181.82,181.82,
,21,163;291;317;,A4,163,156.906708,-111.941825,33.423141,"LINESTRING (-111.942500 33.425000,-111.940000 33.425000,-111.940000 33.422500,-111.942500 33.422500,-111.942500 33.425000,)",272.73,272.73,
,22,240;333;334;,A5,240,138.714294,-111.941825,33.421589,"LINESTRING (-111.942500 33.422500,-111.940000 33.422500,-111.940000 33.420000,-111.942500 33.420000,-111.942500 33.422500,)",272.73,272.73,
,23,262;298;,I2,262,67.359940,-111.921825,33.429010,"LINESTRING (-111.922500 33.430000,-111.920000 33.430000,-111.920000 33.427500,-111.922500 33.427500,-111.922500 33.430000,)",181.82,181.82,
,24,283;,G8,283,58.248272,-111.926272,33.413225,"LINESTRING (-111.927500 33.415000,-111.925000 33.415000,-111.925000 33.412500,-111.927500 33.412500,-111.927500 33.415000,)",90.91,90.91,
,25,320;,F8,320,60.107628,-111.928589,33.413225,"LINESTRING (-111.930000 33.415000,-111.927500 33.415000,-111.927500 33.412500,-111.930000 33.412500,-111.930000 33.415000,)",90.91,90.91,
,26,322;,D8,322,79.954391,-111.934341,33.413225,"LINESTRING (-111.935000 33.415000,-111.932500 33.415000,-111.932500 33.412500,-111.935000 33.412500,-111.935000 33.415000,)",90.91,90.91,
,27,325;,I6,325,62.781330,-111.921825,33.418459,"LINESTRING (-111.922500 33.420000,-111.920000 33.420000,-111.920000 33.417500,-111.922500 33.417500,-111.922500 33.420000,)",90.91,90.91,
,28,329;343;,B4,329,92.003777,-111.938257,33.424020,"LINESTRING (-111.940000 33.425000,-111.937500 33.425000,-111.937500 33.422500,-111.940000 33.422500,-111.940000 33.425000,)",181.82,181.82,
,29,341;,F6,341,48.967728,-111.928228,33.418698,"LINESTRING (-111.930000 33.420000,-111.927500 33.420000,-111.927500 33.417500,-111.930000 33.417500,-111.930000 33.420000,)",90.91,90.91,
,30,346;347;348;,I7,346,67.461136,-111.921825,33.416442,"LINESTRING (-111.922500 33.417500,-111.920000 33.417500,-111.920000 33.415000,-111.922500 33.415000,-111.922500 33.417500,)",272.73,272.73,
